sensitivity_group,status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path
spxl_soxl,OK,2023-09-19,2024-03-18,1000.0,1368.984332188335,368.984332188335,368.984332188335,0.0,0.368984332188335,0.884716789615801,0.1219116675235497,2023-12-27,2024-01-04,15,0.4033703698122082,1.769633002856794,2.570024670740509,7.257031321016913,2948.646894103554,2.997806754504832,2.9478067545048323,0.05,2.68381603784,-27.538313799824337,393.83882995031934,8,5,5,1.0,0.4883588158442193,0.732538223766329,42.2,43.0,51,40,0.097218935837291,-0.0675417746751417,0.662057003091566,0.337942996908434,1.9861710092746985,0.2245520706297317,-0.0629986668977199,"{'2023-09': -0.06299866689771993, '2023-10': -0.010507345750964125, '2023-11': -0.0023203170464705103, '2023-12': 0.14139850722319225, '2024-01': 0.029948636820326557, '2024-02': 0.2245520706297317, '2024-03': 0.028074156139345163}","{'2023': 0.05579891573042972, '2024': 0.2966335840961112}",899.33579016709,1534.535905052935,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L04__SPXL_SOXL__vol_target_50/base/W1
spxl_soxl,OK,2024-03-19,2024-09-18,1000.0,923.22644292793,-76.77355707207005,-76.77355707207005,0.0,-0.07677355707207,-0.147373847942044,0.4091596470729549,2024-07-10,2024-08-05,49,0.5454002291628963,-0.0139404709571868,-0.0163591762906105,-0.3601866630698472,2731.89655111275,2.8912667495898687,2.7312667495898686,0.16,2.98405172752,-141.36394954921386,61.60634074962392,16,16,16,1.0,0.1787164666977158,0.2978607778295263,68.6875,49.0,76,50,0.0914263716676404,-0.1120183704919811,0.868859624395114,0.131140375604886,2.6065788731853416,0.1773309532796596,-0.1774143644230503,"{'2024-03': 0.08579870452494953, '2024-04': -0.14137313276264118, '2024-05': 0.17733095327965964, '2024-06': 0.11467744958389448, '2024-07': -0.07070076992099972, '2024-08': -0.17741436442305036, '2024-09': -0.012879966819633215}",{'2024': -0.07677355707207034},831.47710517424,1407.27880391898,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L04__SPXL_SOXL__vol_target_50/base/W2
spxl_soxl,OK,2024-09-19,2025-03-18,1000.0,894.0265022050605,-105.97349779493948,-105.97349779493948,0.0,-0.1059734977949394,-0.2033238072387426,0.181213861327378,2025-01-23,2025-03-04,37,0.2896738619005456,-0.6451074330383018,-0.6587383845573747,-1.122010235582482,4863.38848129834,4.9432852404597405,4.86328524045974,0.08,2.21062578552,-108.18412358045946,0.0,8,8,8,1.0,0.3088440616366524,0.3088440616366524,41.5,5.5,62,48,0.0454231094684924,-0.1018239607416668,0.5600136231774536,0.4399863768225464,1.680040869532361,0.1033294235649406,-0.0612287584367047,"{'2024-09': 0.009089980938959963, '2024-10': -0.06122875843670472, '2024-11': 0.10332942356494068, '2024-12': -0.020991667496350508, '2025-01': -0.059336271716527444, '2025-02': -0.0299049493911695, '2025-03': -0.04254042460427432}","{'2024': 0.023248836101180226, '2025': -0.1262863238510854}",894.0265022050605,1091.8925711839904,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L04__SPXL_SOXL__vol_target_50/base/W3
spxl_soxl,OK,2025-03-19,2025-09-18,1000.0,1295.4741424881004,295.47414248810037,295.47414248810037,0.0,0.2954741424881004,0.6764736211767728,0.086496358609362,2025-07-30,2025-08-01,9,0.235205041227607,2.302270096380755,2.447622372683413,7.820833524702324,1615.6539052555702,1.644677928369804,1.614677928369804,0.03,1.39600199647,11.818684069442916,282.25945642218727,11,3,3,1.0,,,28.0,14.0,48,27,0.0587337024522127,-0.0458593252210502,0.4502734597670742,0.5497265402329258,1.3508203793012226,0.1574967323802276,-0.0027726159792338,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.07317138822170022, '2025-07': -0.002772615979233839, '2025-08': 0.0457929120315681, '2025-09': 0.15749673238022766}",{'2025': 0.29547414248810044},1000.0,1295.4741424881004,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L04__SPXL_SOXL__vol_target_50/base/W4
spxl_soxl,OK,2025-09-19,2026-03-18,1000.0,1158.0182058885202,158.01820588852024,158.01820588852024,0.0,0.1580182058885202,0.3467566849613137,0.2330947794943023,2025-10-29,2025-11-20,46,0.5444769241245668,0.8216441079937458,1.0911832706032494,1.4876209828190925,2802.0812832097195,2.9817789645797412,2.801778964579741,0.18,0.4042722930999999,51.710498789718926,105.90343480570128,20,18,18,1.0,0.8442000782238003,2.954700273783301,84.83333333333333,80.5,68,54,0.0852616975353541,-0.128742939571769,0.8438416265114259,0.1561583734885741,2.5315248795342775,0.1744009721746333,-0.0729065352872734,"{'2025-09': -0.002459910670099763, '2025-10': 0.17440097217463335, '2025-11': -0.0642039559145956, '2025-12': 0.005526332206469808, '2026-01': 0.14796400180985803, '2026-02': -0.012943109429096267, '2026-03': -0.07290653528727342}","{'2025': 0.10235484042229026, '2026': 0.05049496171750456}",923.4861607278048,1334.5423187641802,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L04__SPXL_SOXL__vol_target_50/base/W5
spxl_soxl,OK,2026-03-19,2026-09-18,1000.0,1701.8053104879102,701.8053104879102,701.8053104879102,0.0,0.7018053104879103,1.8898373319008308,0.2266862805976269,2026-06-03,2026-07-29,74,0.4996449714633175,2.3649427331658863,3.391026620382928,8.33679624068354,3839.34540370776,4.039060753549757,3.839060753549757,0.2,1.28523217146,647.2958435500688,53.224234766381585,16,20,20,1.0,,,77.4,77.0,74,50,0.0810450818132118,-0.1170234464636449,0.5621570240280955,0.4378429759719044,1.6864710720842868,0.5259991491807734,-0.147157546721722,"{'2026-03': -0.028286567722079825, '2026-04': 0.5259991491807734, '2026-05': 0.28995352699004484, '2026-06': 0.025687837177142514, '2026-07': -0.147157546721722, '2026-08': 0.029720021790003104, '2026-09': -0.012265691551648361}",{'2026': 0.7018053104879105},915.70179619792,2023.74425245957,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L04__SPXL_SOXL__vol_target_50/base/W6
spxl_soxl,OK,2023-09-19,2024-03-18,1000.0,1362.5476915025104,362.5476915025104,362.5476915025104,0.0,0.3625476915025103,0.8668774812013365,0.1217995652700648,2023-12-27,2024-01-04,15,0.4034568516938908,1.7457294391594451,2.5332634455814196,7.117246102473506,2944.03566377685,7.404860050049847,7.354860050049847,0.05,2.67237546256,-30.92811554949371,390.8034315894439,8,5,5,1.0,0.471505599548523,0.7072583993227846,42.2,43.0,50,41,0.0972205704339839,-0.0675434567430985,0.6621458634321048,0.3378541365678952,1.9864375902963136,0.2245557818857775,-0.0638896668642998,"{'2023-09': -0.06388966686429987, '2023-10': -0.011354238804785477, '2023-11': -0.0038261456660116933, '2023-12': 0.14000309809131695, '2024-01': 0.02994357322940555, '2024-02': 0.22455578188577752, '2024-03': 0.027899816721901116}","{'2023': 0.05101501005211051, '2024': 0.2964112581369822}",895.8329529064251,1527.5857303608102,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L04__SPXL_SOXL__vol_target_50/stress/W1
spxl_soxl,OK,2024-03-19,2024-09-18,1000.0,919.3924802601202,-80.60751973987976,-80.60751973987976,0.0,-0.0806075197398797,-0.1544262720860391,0.4095472108461776,2024-07-10,2024-08-05,49,0.5456154943296145,-0.0288291166709389,-0.0337967699025997,-0.3770658619966533,2728.0472498253,6.9761955605998445,6.816195560599844,0.16,2.9781677007200003,-144.31052433634355,60.72483689574369,16,16,16,1.0,0.1732222556943472,0.2887037594905787,78.3125,60.0,76,51,0.0914395067382594,-0.1120321114762481,0.8690268498351842,0.1309731501648158,2.607080549505551,0.1769945822757583,-0.1789816999301865,"{'2024-03': 0.08434247959379992, '2024-04': -0.14172951866244787, '2024-05': 0.17699458227575837, '2024-06': 0.11466430201181632, '2024-07': -0.0708782681449075, '2024-08': -0.17898169993018653, '2024-09': -0.012888327600326654}",{'2024': -0.08060751973987978},829.2381570749451,1404.410602011595,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L04__SPXL_SOXL__vol_target_50/stress/W2
spxl_soxl,OK,2024-09-19,2025-03-18,1000.0,887.3653934401952,-112.63460655980477,-112.63460655980477,0.0,-0.1126346065598047,-0.2153223230411528,0.1823674325699531,2025-01-23,2025-03-04,37,0.2898143028649041,-0.6974504160510062,-0.7112271206202808,-1.1807060065867778,4844.453749596725,12.190492856374886,12.110492856374886,0.08,2.19870498657,-114.8333115463746,0.0,8,8,8,1.0,0.282463193172315,0.282463193172315,41.5,5.5,62,48,0.0453276381498137,-0.1018886775560827,0.5605634457064549,0.4394365542935451,1.6816903371193648,0.1017323253794473,-0.0619087786488712,"{'2024-09': 0.008198981057400134, '2024-10': -0.06190877864887123, '2024-11': 0.10173232537944732, '2024-12': -0.023466635635583932, '2025-01': -0.06029132255408787, '2025-02': -0.029918253860278243, '2025-03': -0.0433646752583593}","{'2024': 0.01754706068916989, '2025': -0.12793675327488485}",887.3653934401952,1085.2862627883453,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L04__SPXL_SOXL__vol_target_50/stress/W3
spxl_soxl,OK,2025-03-19,2025-09-18,1000.0,1292.5311230540049,292.53112305400487,292.53112305400487,0.0,0.2925311230540048,0.6688807038059212,0.0865011981864305,2025-07-30,2025-08-01,9,0.235190449951274,2.283171109597218,2.4288643315743,7.7326177883030605,1615.379337344275,4.062363079974886,4.0323630799748855,0.03,1.39493143398,10.894837077154284,280.24135454287074,11,3,3,1.0,,,28.0,14.0,48,27,0.058735365251612,-0.045860520052495,0.4503530601834333,0.5496469398165666,1.3510591805503005,0.1575010344827012,-0.0035849151716877,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.07163173693470481, '2025-07': -0.003584915171687797, '2025-08': 0.04576417683930556, '2025-09': 0.15750103448270125}",{'2025': 0.29253112305400464},1000.0,1292.5311230540049,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L04__SPXL_SOXL__vol_target_50/stress/W4
spxl_soxl,OK,2025-09-19,2026-03-18,1000.0,1153.664190475365,153.66419047536533,153.66419047536533,0.0,0.1536641904753652,0.336501573395396,0.2333016409367914,2025-10-29,2025-11-20,46,0.5448029994776068,0.807414971547686,1.0728724340496003,1.4423455062048391,2797.7397492450505,7.172467544874834,6.992467544874835,0.18,0.40343860024,48.13004864842355,105.13070322670164,20,18,18,1.0,0.7620761548472906,2.667266541965517,84.83333333333333,80.5,68,54,0.085394726416148,-0.1289179139527614,0.8441205995960778,0.1558794004039222,2.5323617987882336,0.1743292313617213,-0.0738715355418225,"{'2025-09': -0.003944910505250143, '2025-10': 0.1743292313617213, '2025-11': -0.06455264450469322, '2025-12': 0.00524751495868947, '2026-01': 0.14762475766766947, '2026-02': -0.01316923316714802, '2026-03': -0.07387153554182257}","{'2025': 0.09993137463392765, '2026': 0.04885106205768652}",921.8082515322752,1330.9193337893528,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L04__SPXL_SOXL__vol_target_50/stress/W5
spxl_soxl,OK,2026-03-19,2026-09-18,1000.0,1695.7639031042754,695.7639031042754,695.7639031042754,0.0,0.6957639031042755,1.8693977323367883,0.227203239171729,2026-06-03,2026-07-29,74,0.4997510325992131,2.3503674014444167,3.363787826968468,8.227865672829713,3833.8672952964753,9.78290505332479,9.58290505332479,0.2,1.2825221976,642.7732402887915,51.70814061788387,16,20,20,1.0,,,77.4,77.0,73,51,0.0810914823985049,-0.1170276926048798,0.5623134274649549,0.437686572535045,1.686940282394865,0.5246481170710529,-0.1474813466336807,"{'2026-03': -0.028880567665200196, '2026-04': 0.5246481170710529, '2026-05': 0.28929812116994946, '2026-06': 0.0253630285851405, '2026-07': -0.14748134663368073, '2026-08': 0.02884924125602195, '2026-09': -0.012274003491877683}",{'2026': 0.6957639031042757},915.1077962548,2019.6198250917,daily_mark_to_market_equity,L04__SPXL_SOXL__vol_target_50,b,SPXL_SOXL,L04,vol_target_50,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L04__SPXL_SOXL__vol_target_50/stress/W6
spxl_soxl,OK,2023-09-19,2024-03-18,1000.0,1123.4250342432404,123.42503424324036,123.42503424324036,0.0,0.1234250342432403,0.2647239841428501,0.0677021214829937,2023-12-27,2024-01-31,38,0.1607640965549951,1.539642944662654,1.8535978633945625,3.910128343752816,1527.27379265107,1.5570143115899089,1.5270143115899089,0.03,1.31206306483,66.51320611585007,55.599765062560074,4,3,3,1.0,,,47.0,45.0,40,31,0.0401938771038448,-0.0280123336430461,0.2538064671338651,0.7461935328661349,0.7614194014015955,0.0905128914933495,-0.0599690233437837,"{'2023-09': 0.0, '2023-10': 0.0, '2023-11': -0.00021557988256992733, '2023-12': 0.09051289149334951, '2024-01': -0.059969023343783734, '2024-02': 0.08904484067249041, '2024-03': 0.006512103520051271}","{'2023': 0.09027779885226095, '2024': 0.030402559261386575}",987.73287512743,1180.9020691216804,daily_mark_to_market_equity,L05__SPXL_SOXL__atr_2.5,b,SPXL_SOXL,L05,atr_2.5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L05__SPXL_SOXL__atr_2.5/base/W1
spxl_soxl,OK,2024-03-19,2024-09-18,1000.0,988.5327132814602,-11.467286718539754,-11.467286718539754,0.0,-0.0114672867185398,-0.0227568829314552,0.0573175432298169,2024-06-18,2024-07-19,63,0.1087508808880713,-0.1560307521118075,-0.1162940177985062,-0.3970317227347071,1755.2108419632896,1.79520004268985,1.75520004268985,0.04,1.1271866141500002,-12.594473332689857,0.0,4,4,4,1.0,0.7600676366865518,0.7600676366865518,30.75,26.0,34,27,0.0274835893442229,-0.0428359517946638,0.1664783389161828,0.8335216610838172,0.4994350167485483,0.045034363966351,-0.0237435313897083,"{'2024-03': -0.0017320017633101203, '2024-04': -0.01601697636022914, '2024-05': -0.013580168443528162, '2024-06': 0.045034363966351076, '2024-07': -0.023743531389708306, '2024-08': 0.0, '2024-09': 0.0}",{'2024': -0.011467286718540914},965.8906662735402,1048.63807126354,daily_mark_to_market_equity,L05__SPXL_SOXL__atr_2.5,b,SPXL_SOXL,L05,atr_2.5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L05__SPXL_SOXL__atr_2.5/base/W2
spxl_soxl,OK,2024-09-19,2025-03-18,1000.0,927.69388463243,-72.3061153675701,-72.3061153675701,0.0,-0.0723061153675701,-0.1412659353421144,0.0875249588684121,2024-10-14,2025-02-25,105,0.0923534457965225,-1.6180429473021405,-1.1910242576118963,-1.614007446201696,1828.4609775123297,1.8783902940099184,1.8283902940099184,0.05,0.25577725644,-72.56189262400991,0.0,5,5,5,,,,26.0,32.0,48,36,0.0075706315859425,-0.0385447229287115,0.1674826415078544,0.8325173584921456,0.5024479245235633,0.0125565249043191,-0.0403920154359586,"{'2024-09': 0.006115921055720008, '2024-10': -0.02602477291115224, '2024-11': 0.012556524904319133, '2024-12': -0.017471143784757892, '2025-01': -0.040392015435958606, '2025-02': -0.008368491452558025, '2025-03': 0.0}","{'2024': -0.025098983929289664, '2025': -0.0484224866525893}",927.69388463243,1016.67864085572,daily_mark_to_market_equity,L05__SPXL_SOXL__atr_2.5,b,SPXL_SOXL,L05,atr_2.5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L05__SPXL_SOXL__atr_2.5/base/W3
spxl_soxl,OK,2025-03-19,2025-09-18,1000.0,1080.5990519183,80.59905191830012,80.59905191830012,0.0,0.0805990519183001,0.1673234089238058,0.0534188827979474,2025-07-30,2025-08-21,35,0.0973103931240548,1.62928772905056,1.7637023451871203,3.1322895605415932,1440.0485498579098,1.4695939432899048,1.4395939432899048,0.03,1.09581674159,33.47968279458004,46.02355238213006,5,3,3,1.0,1.3190172994009115,2.638034598801823,47.333333333333336,60.0,41,27,0.0247952502320756,-0.0185268538745924,0.1934370582057785,0.8065629417942214,0.5803111746173356,0.0527394508847407,-0.021991618458047,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.052739450884740746, '2025-07': 0.011438032268934917, '2025-08': -0.02199161845804709, '2025-09': 0.03767613142111603}",{'2025': 0.08059905191830152},991.92075376315,1082.4089819647402,daily_mark_to_market_equity,L05__SPXL_SOXL__atr_2.5,b,SPXL_SOXL,L05,atr_2.5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L05__SPXL_SOXL__atr_2.5/base/W4
spxl_soxl,OK,2025-09-19,2026-03-18,1000.0,923.6894210532004,-76.31057894679964,-76.31057894679964,0.0,-0.0763105789467996,-0.148770929534684,0.1337580581344143,2025-10-08,2026-03-03,110,0.1662744413783578,-0.8861746042823415,-0.8019947422085725,-1.1122390053329214,2980.90191728546,3.0608281169198004,2.9808281169198003,0.08,0.5506146301199999,-76.86119357691982,0.0,8,8,8,1.0,0.6992567257921114,0.2330855752640371,19.0,24.0,37,39,0.0321514358406709,-0.0677463042852779,0.1737012541037201,0.8262987458962798,0.5211037623111604,0.0204378307903549,-0.0495331254211383,"{'2025-09': 0.011262755232205324, '2025-10': 0.019651118222436148, '2025-11': -0.0495331254211383, '2025-12': -0.03044393840069337, '2026-01': 0.020437830790354994, '2026-02': -0.03717794423270837, '2026-03': -0.010609206640587399}","{'2025': -0.049777031662029625, '2026': -0.027923496030809902}",920.1196138762804,1062.197025342205,daily_mark_to_market_equity,L05__SPXL_SOXL__atr_2.5,b,SPXL_SOXL,L05,atr_2.5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L05__SPXL_SOXL__atr_2.5/base/W5
spxl_soxl,OK,2026-03-19,2026-09-18,1000.0,1187.48785982782,187.4878598278201,187.4878598278201,0.0,0.18748785982782,0.4091346670925659,0.1116470135746509,2026-06-03,2026-06-05,74,0.2237468600495781,1.6382113860538,1.2823577511464226,3.664537491806755,1525.16545896566,1.5653545121798969,1.5253545121798968,0.04,0.0,187.48785982782013,0.0,4,4,4,1.0,5.940291616362956,5.940291616362956,40.25,40.5,46,30,0.0430482495055883,-0.0975997551235382,0.1592051739764507,0.8407948260235493,0.4776155219293521,0.1517329348797715,-0.0271166431869019,"{'2026-03': 0.0, '2026-04': 0.09346867462536035, '2026-05': 0.15173293487977157, '2026-06': -0.02711664318690199, '2026-07': -0.01697975163582255, '2026-08': -0.009758886303872893, '2026-09': -0.004349640338284}",{'2026': 0.18748785982782068},1000.0,1331.34267510536,daily_mark_to_market_equity,L05__SPXL_SOXL__atr_2.5,b,SPXL_SOXL,L05,atr_2.5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L05__SPXL_SOXL__atr_2.5/base/W6
spxl_soxl,OK,2023-09-19,2024-03-18,1000.0,1121.0336997347554,121.03369973475536,121.03369973475536,0.0,0.1210336997347554,0.2592973209555602,0.0689970122473444,2023-12-27,2024-01-31,38,0.1610533240775093,1.510466473972718,1.828296548829356,3.758094916139504,1526.845563743675,3.8454945600748935,3.8154945600748937,0.03,1.31206306483,64.68290142817511,55.03873524175006,4,3,3,1.0,,,47.0,45.0,40,31,0.0402205413551284,-0.0280291297611881,0.25396919475165,0.74603080524835,0.7619075842549501,0.0905701718069669,-0.0612701736245422,"{'2023-09': 0.0, '2023-10': 0.0, '2023-11': -0.0008478848014248364, '2023-12': 0.09057017180696691, '2024-01': -0.061270173624542235, '2024-02': 0.08910636447644915, '2024-03': 0.006288542946256026}","{'2023': 0.08964549393340482, '2024': 0.028805887764509874}",987.100570208575,1178.6911795509054,daily_mark_to_market_equity,L05__SPXL_SOXL__atr_2.5,b,SPXL_SOXL,L05,atr_2.5,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L05__SPXL_SOXL__atr_2.5/stress/W1
