status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path,qqq_return_gap,qqq_beta,qqq_correlation,qqq_bootstrap_p05,qqq_bootstrap_p50,qqq_bootstrap_p95,spy_return_gap,spy_beta,spy_correlation,spy_bootstrap_p05,spy_bootstrap_p50,spy_bootstrap_p95,qqqm_return_gap,qqqm_beta,qqqm_correlation,qqqm_bootstrap_p05,qqqm_bootstrap_p50,qqqm_bootstrap_p95,smh_return_gap,smh_beta,smh_correlation,smh_bootstrap_p05,smh_bootstrap_p50,smh_bootstrap_p95,soxx_return_gap,soxx_beta,soxx_correlation,soxx_bootstrap_p05,soxx_bootstrap_p50,soxx_bootstrap_p95,qqq_bootstrap_p025,qqq_bootstrap_p975,spy_bootstrap_p025,spy_bootstrap_p975,qqqm_bootstrap_p025,qqqm_bootstrap_p975,smh_bootstrap_p025,smh_bootstrap_p975,soxx_bootstrap_p025,soxx_bootstrap_p975
OK,2025-03-19,2025-09-18,1000.0,1168.5794168310504,168.57941683105037,168.57941683105037,0.0,0.16857941683105038,0.3647062391578819,0.08443820843599514,2025-08-28,2025-09-02,14,0.21194723556303502,1.5639880566590263,2.4970957396873263,4.319208636861738,6265.85207503604,6.355189854919633,6.265189854919633,0.09,0.9235627659700001,86.12903336395014,81.5268207011301,11,9,9,0.8888888888888888,0.2891410211144003,2.3131281689152026,48.333333333333336,28.0,48,40,0.07230881871419337,-0.06410095701391105,0.3110811730344006,0.6889188269655995,0.9332435191032017,0.08350367384644652,-0.02405044664420053,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.01104173706331979, '2025-06': 0.08350367384644652, '2025-07': 0.010995888254866637, '2025-08': -0.02405044664420053, '2025-09': 0.08114016286489112}",{'2025': 0.16857941683105082},986.1663179233201,1168.5794168310504,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W4,False,L08__SPXL_SOXL__primary/base/W4,-0.07970100707661981,0.21468725591329357,0.2697999817348209,-0.4883413958153282,-0.1666667447053491,0.08385036751801109,-0.011899899371589754,0.20899154992657695,0.23001929411617694,-0.3406127626014449,-0.10560827152303787,0.11398122455070132,-0.08033562913852961,0.22233810353826647,0.27512673128850385,-0.4876856710536616,-0.166723105054849,0.08297933912653785,-0.23299496482823998,0.18850023969039859,0.35488682413070055,-0.9789734156741787,-0.3754158958266024,0.030951487358710596,-0.16060140614293414,0.16476033582562244,0.33466322897108997,-0.9264051780820175,-0.3153212356502643,0.11423248744166536,-0.5570723516968065,0.13616684257620415,-0.39525305782052206,0.1571984065814355,-0.5600944887886471,0.13577498093983156,-1.1262936845076388,0.09859320649081836,-1.0794023006091351,0.18005450519142918
OK,2025-09-19,2026-03-18,1000.0,1120.3759916007957,120.37599160079571,120.37599160079571,0.0,0.12037599160079582,0.2594106599006816,0.2342231664892651,2025-10-29,2025-12-17,95,0.5270510218556843,0.7033421710630747,0.9850208848147629,1.1075363030435799,9534.245473891864,9.70437555420448,9.53437555420448,0.17000000000000004,0.0,120.3759899924715,1.6083240639914566e-06,14,17,17,0.7058823529411765,1.3898936384412925,3.3357447322591023,25.0,21.0,67,52,0.1070367923938551,-0.14845921666303186,0.4825985353111228,0.5174014646888772,1.4477956059333683,0.2448807311060739,-0.11272425559518295,"{'2025-09': 0.002790692786115212, '2025-10': 0.2448807311060739, '2025-11': -0.11272425559518295, '2025-12': -0.04976661618012279, '2026-01': 0.1094480470464303, '2026-02': 0.006486466010487302, '2026-03': -0.04671677285071629}","{'2025': 0.05251170089125523, '2026': 0.06447841924424513}",974.6547120590154,1272.765993181945,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W5,False,L08__SPXL_SOXL__primary/base/W5,0.12243218903392074,2.4785560600661665,0.774974393472901,-0.20006059735201653,0.11470118352202852,0.5671930994316996,0.11923670924602686,3.090475213500791,0.7037237058886366,-0.23556070247940505,0.0923681044268273,0.5646725621156271,0.12217754516398065,2.4877898440780943,0.7754269717354836,-0.20049187587574888,0.11454073386311625,0.566558788510084,-0.1243595260742045,1.421120537005608,0.8473581599925774,-0.35836780505264876,-0.14333687559576053,0.17258363096728208,-0.14446433085358648,1.3126036259347158,0.8594257578884059,-0.3953037033011023,-0.17685532345277077,0.11035644306761895,-0.2459871079282978,0.648523323333048,-0.2716147841073622,0.6554705189142365,-0.24641108284006866,0.6483064900434432,-0.39023678726001954,0.24822786518854886,-0.43971600668388855,0.17884709388548356
OK,2026-03-19,2026-09-18,1000.0,1776.3008152975253,776.3008152975253,776.3008152975253,0.0,0.7763008152975253,2.1478238503676548,0.21291513353179747,2026-06-22,2026-07-29,62,0.5197942919055767,2.4573943537248235,3.7575426801618623,10.087699332311159,7954.264438571994,8.083616987474546,7.953616987474546,0.13,0.0,807.0786625618455,-30.777847264319686,8,13,13,0.8461538461538461,1.8852754632762436,10.36901504801934,50.07692307692308,42.0,71,49,0.08748762454595038,-0.12116655002602539,0.5167707631663663,0.4832292368336337,1.5503122894990988,0.4866591482205709,-0.13628158184955097,"{'2026-03': -0.035964331697200036, '2026-04': 0.4866591482205709, '2026-05': 0.32934707479856695, '2026-06': 0.06155283561180114, '2026-07': -0.13628158184955097, '2026-08': 0.03436783959284151, '2026-09': -0.016929155686152497}",{'2026': 0.7763008152975244},952.60942437348,2104.09582446325,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W6,False,L08__SPXL_SOXL__primary/base/W6,0.5526242454927254,1.9142267334417697,0.8133940077673273,-0.026436519554160137,0.6430118955791563,2.2458291257322527,0.6134149896339852,2.7532572160533166,0.7113689735626368,-0.10287236151101922,0.7046708544410615,2.4751888932265946,0.5528941200536251,1.9347029476756046,0.81383771651439,-0.02659556991091681,0.6426549627287246,2.2456405525710132,0.28953019029752525,0.9550757039149773,0.8480080933772041,0.00489296458930225,0.4348666803588369,1.4932737799344564,0.15972385466704508,0.8083614520970333,0.850749137856174,-0.03693852244003096,0.3252048487655901,1.0789021360653648,-0.1106504970399495,2.7348848549581155,-0.1823113874082634,3.021963720239156,-0.11080465577723358,2.7345093442129347,-0.04407642722658457,1.7555453999163193,-0.0824295965395935,1.2525839674014867
OK,2023-09-19,2026-09-18,1000.0,2540.976121318107,1540.9761213181068,1540.9761213181068,0.0,1.5409761213181068,0.3648743132854073,0.283770650650522,2024-06-18,2024-09-06,254,0.41412631018946383,0.9626195570872709,1.3695518187978137,1.2858070855776014,59138.642357065764,59.748180061563,59.138180061563,0.61,9.09516682567,1562.2911879876374,-30.410233495199805,64,61,61,0.7540983606557377,0.8686309957615777,2.663801720335505,115.09836065573771,70.0,350,291,0.1121738850025189,-0.15448361254612375,0.5251203265081275,0.47487967349187254,1.5753609795243824,0.3361498385519486,-0.16675772263990563,"{'2023-09': -0.10040844485344969, '2023-10': 0.0, '2023-11': 0.005107276019495455, '2023-12': 0.1293315877921899, '2024-01': -0.09505668987386606, '2024-02': 0.20722844983596267, '2024-03': 0.018914022622241955, '2024-04': -0.06625107871429037, '2024-05': 0.17111827409055724, '2024-06': 0.01563622354312555, '2024-07': -0.14662981302400058, '2024-08': 0.05482018209038597, '2024-09': 0.05056794133366904, '2024-10': -0.040018345390694265, '2024-11': 0.17228770984806485, '2024-12': -0.0841692754534551, '2025-01': 0.033058035638172445, '2025-02': 0.025175500528786143, '2025-03': 0.00896370047469075, '2025-04': 0.0, '2025-05': -0.00025596054250731637, '2025-06': 0.07267670199652243, '2025-07': 0.03738875148229148, '2025-08': 0.0010820512598588294, '2025-09': 0.07697911066882401, '2025-10': 0.25302931655640304, '2025-11': -0.12652487399136825, '2025-12': -0.06232108141725068, '2026-01': 0.11814465339034164, '2026-02': 0.013615000346705486, '2026-03': -0.16675772263990563, '2026-04': 0.3361498385519486, '2026-05': 0.28414092306868, '2026-06': 0.0873054997568059, '2026-07': -0.13059083602312294, '2026-08': 0.04270297992199512, '2026-09': -0.01697548271691196}","{'2023': 0.02112583082930075, '2024': 0.20495221199696534, '2025': 0.31534769471423507, '2026': 0.5700407701122274}",881.3937130434904,2965.3578785058626,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,base,1,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,delay,,False,L08__SPXL_SOXL__primary/base/delay_1_session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2020-01-02,2020-12-31,1000.0,980.0405395367455,-19.95946046325446,-19.95946046325446,0.0,-0.019959460463254475,-0.020027311588981078,0.2653301138860479,2020-01-23,2020-05-12,238,0.33441943165058496,0.11000486814606909,0.14068800551276933,-0.07548073339908287,13956.76668504833,14.17638835290488,13.95638835290488,0.22000000000000003,0.19313952075000007,-20.501487455684646,0.3488874716800652,28,22,22,0.6363636363636364,0.5454695686881131,0.954571745204198,75.0,25.0,105,85,0.05732366910869002,-0.10648711457520943,0.3462885617921004,0.6537114382078997,1.038865685376301,0.11647398206026471,-0.15683034552529596,"{'2020-01': -0.053531903822159776, '2020-02': -0.15683034552529596, '2020-03': 0.0, '2020-04': 0.0, '2020-05': 0.006992640599321476, '2020-06': 0.05470260465225163, '2020-07': 0.09001754511875126, '2020-08': 0.045112078242625975, '2020-09': -0.14247328370178314, '2020-10': 0.0048764148452666856, '2020-11': 0.11647398206026471, '2020-12': 0.055021970171852175}",{'2020': -0.01995946046325381},779.1261982880005,1060.5119564777601,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2020,False,L08__SPXL_SOXL__primary/base/stress_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2022-01-03,2022-12-30,1000.0,624.2201537935143,-375.7798462064857,-375.7798462064857,0.0,-0.37577984620648563,-0.37923341966719404,0.37577984620648563,2022-01-03,2022-12-19,251,0.19504336294794106,-2.324590942878911,-2.6318886964801305,-1.0091904169304777,8359.174201225625,8.458806880185769,8.35880688018577,0.09999999999999999,0.0,-375.7798462064856,0.0,12,10,10,0.1,0.10933323644203918,0.012148137382448798,8.3,7.5,24,37,0.05680529883261087,-0.07206638344974015,0.11810426071275368,0.8818957392872463,0.354312782138261,0.025821538069024763,-0.14194868770194957,"{'2022-01': -0.14194868770194957, '2022-02': 0.0, '2022-03': -0.042430022099393394, '2022-04': -0.03681376298744676, '2022-05': 0.0, '2022-06': 0.0, '2022-07': 0.0, '2022-08': -0.1339881803933196, '2022-09': -0.04754711788205701, '2022-10': 0.0, '2022-11': 0.025821538069024763, '2022-12': -0.06780964805604761}",{'2022': -0.3757798462064853},624.2201537935143,1000.0,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2022,False,L08__SPXL_SOXL__primary/base/stress_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2023-09-19,2026-09-18,1000.0,3060.6587286762337,2060.6587286762337,2060.6587286762337,0.0,2.0606587286762337,0.45227619639526595,0.28213401532102644,2024-06-18,2024-08-05,299,0.4177717011231712,1.1068386320872607,1.597975026177097,1.6030544770741064,62487.66217738226,156.87753470169693,156.21753470169693,0.6599999999999999,9.77081723793,2107.6952157527035,-56.807304314399744,60,66,66,0.7727272727272727,1.0162750519786985,3.4553351767275746,69.03030303030303,35.5,354,288,0.10705139682566212,-0.1484764653245384,0.5306459720223761,0.46935402797762393,1.5919379160671283,0.48550460008288643,-0.13757863717580454,"{'2023-09': -0.07423818512122493, '2023-10': 0.0, '2023-11': 0.03759220482671566, '2023-12': 0.11784739344627515, '2024-01': -0.029708436754383394, '2024-02': 0.21093126781331994, '2024-03': 0.014990211944678089, '2024-04': -0.08836638429850596, '2024-05': 0.13838523761920607, '2024-06': 0.018443659143821733, '2024-07': -0.13095429849854057, '2024-08': 0.05958335139662929, '2024-09': 0.050647452192969844, '2024-10': -0.04007823524962406, '2024-11': 0.17255631393803106, '2024-12': -0.08428118785160188, '2025-01': 0.015441249505789845, '2025-02': -0.03484441690785445, '2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.010272339900984306, '2025-06': 0.08216849929501069, '2025-07': 0.009033839161520563, '2025-08': -0.02571249438461809, '2025-09': 0.10624221925813182, '2025-10': 0.2443290431259253, '2025-11': -0.1160581333536328, '2025-12': -0.05352049528160041, '2026-01': 0.10777728775832851, '2026-02': 0.006401600021023857, '2026-03': -0.08447032411369226, '2026-04': 0.48550460008288643, '2026-05': 0.328696977537289, '2026-06': 0.0612985130649375, '2026-07': -0.13757863717580454, '2026-08': 0.031271238459331, '2026-09': -0.016928865682522276}","{'2023': 0.07376311703040073, '2024': 0.25688816109973156, '2025': 0.21310593845246872, '2026': 0.8694379766368405}",922.2949754456502,3642.208005564109,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,continuous,,False,L08__SPXL_SOXL__primary/stress/continuous,1.0962109664507338,1.3492163055095898,0.6508077822798699,-0.4670019837973104,1.3378975655602747,7.032894928265452,1.3040948802944037,1.5426481595972803,0.5525291803919796,-0.42256631494213964,1.5374853366111108,7.742989853507103,1.0937466281143535,1.3658557154146143,0.6533802388779363,-0.4705866753219779,1.33549822489217,7.029983200287177,-0.8351234135372161,0.8276658810437484,0.7252644869482139,-3.4897156547626365,-0.5826543775917288,3.065062436557394,-0.2670093032937184,0.7789149260062735,0.7292934388322148,-2.693281127017108,-0.003590030770349084,3.723198098604331,-0.6432924803525691,9.236170942367242,-0.6234735720922737,9.65355813257161,-0.6455655905624548,9.234246331146041,-4.391749915585259,4.4575347096688605,-3.8246530884887537,4.978022732219778
OK,2023-09-19,2024-03-18,1000.0,1272.8452797042628,272.8452797042628,272.8452797042628,0.0,0.27284527970426287,0.6271686294603271,0.1396798772592397,2024-03-07,2024-03-18,7,0.42093962238489535,1.3635837135689046,2.1860278149468555,4.490042816234222,6907.351078374237,17.396145361737037,17.26614536173704,0.12999999999999998,1.461034341,74.25639509046525,197.12785027279773,10,13,13,0.8461538461538461,0.3614054026831369,1.9877297147572532,22.615384615384617,20.0,47,42,0.10015006913426627,-0.07311823499020442,0.43438245467494985,0.5656175453250502,1.3031473640248499,0.21093126781331994,-0.07423818512122493,"{'2023-09': -0.07423818512122493, '2023-10': 0.0, '2023-11': 0.03759220482671566, '2023-12': 0.11784739344627515, '2024-01': -0.029708436754383394, '2024-02': 0.21093126781331994, '2024-03': 0.008893643038912824}","{'2023': 0.07376311703040073, '2024': 0.18540603557369728}",922.2949754456502,1479.501927316663,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W1,False,L08__SPXL_SOXL__primary/stress/W1,0.08733805155512278,1.706793736568921,0.646723272428532,-0.1448925537500599,0.18015945598598282,0.7492500448098682,0.10955168964204268,2.007763025147738,0.564728724907647,-0.09836655064970191,0.21103808208007924,0.7543010901483816,0.08660072563814288,1.6950366573037623,0.644920227061623,-0.14699795777493774,0.1787377080520507,0.74971785204187,-0.21525720177318727,1.255543543820066,0.8107799130384806,-0.42980923050045605,-0.1370790230769129,0.215470939726041,-0.09002564280616912,1.239075619082064,0.8089351694444271,-0.3428586841557498,-0.024165350460619295,0.38392875123340636,-0.20767854437581787,0.8991586319686279,-0.15342403408999358,0.9082926228117889,-0.20810747292081877,0.8988497258696126,-0.5047887794524835,0.2932942168802983,-0.42825766434426554,0.47382975368778296
OK,2024-03-19,2024-09-18,1000.0,941.5725895297105,-58.42741047028949,-58.42741047028949,0.0,-0.05842741047028954,-0.1132222847423563,0.28213906348683204,2024-06-18,2024-08-05,63,0.4006169570398731,-0.09507425316102325,-0.12313637617677257,-0.40129956959200225,10809.560245601,27.107849188649606,27.017849188649606,0.08999999999999998,1.6653529683600001,-160.56042431137453,100.46766087272492,14,9,9,0.5555555555555556,0.39152165790777843,0.4894020723847231,15.555555555555555,14.0,66,55,0.06812617964291512,-0.13052430559379358,0.6427916654835845,0.35720833451641554,1.9283749964507524,0.09037988038635003,-0.1309583036054326,"{'2024-03': 0.05778382465169973, '2024-04': -0.11065933742463163, '2024-05': 0.09037988038635003, '2024-06': 0.01843696398445993, '2024-07': -0.1309583036054326, '2024-08': 0.05958027052737824, '2024-09': -0.02118126000021847}",{'2024': -0.058427410470288765},838.8284248002354,1168.5110334525752,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W2,False,L08__SPXL_SOXL__primary/stress/W2,-0.14049731334103943,1.6136962695513315,0.7654860379803434,-0.37883246948114735,-0.1851551193163899,0.13974225397576556,-0.15554423143886242,2.2006724206651627,0.7191504012801471,-0.4412787469624996,-0.2040510895612942,0.21491168040149106,-0.1407586869123893,1.6211121551248948,0.7659967750849033,-0.37941394563049186,-0.18532003673371816,0.13875539122905667,-0.12734199648072944,0.7955918203816492,0.7681800324191899,-0.3823890324215165,-0.16834495359555252,0.05844653479647683,-0.06846142589591432,0.8081426443300249,0.7706693280494723,-0.29609967012004634,-0.10460873158367512,0.13157102627522213,-0.40791228807775365,0.21739346197554946,-0.4706013955697275,0.2938237903032209,-0.40779551069154313,0.21641282624031416,-0.4141529680394267,0.10798193656214643,-0.3244310515903656,0.17693022684072784
OK,2024-09-19,2025-03-18,1000.0,1023.93970500485,23.939705004849998,23.939705004849998,0.0,0.023939705004849987,0.04917621667186545,0.1711941562969873,2024-12-06,2025-01-14,67,0.3363762027333466,0.31227895904777747,0.4243283593135692,0.2872540613276229,6143.098057686249,15.397978704149839,15.35797870414984,0.04,1.968094209,21.971610795850097,0.0,4,4,4,0.25,3.7338933797951994,1.2446311265983998,39.0,21.0,59,49,0.07380645481781456,-0.08810136989923312,0.8234585036446842,0.1765414963553158,2.4703755109340526,0.17255709416460507,-0.08428151285397512,"{'2024-09': 0.01366496842899978, '2024-10': -0.04007840920354855, '2024-11': 0.17255709416460507, '2024-12': -0.08428151285397512, '2025-01': 0.015438647695582342, '2025-02': -0.03485066317219743, '2025-03': 0.0}","{'2024': 0.04478319513800044, '2025': -0.019950062587288264}",968.6615862460002,1168.743673329,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W3,False,L08__SPXL_SOXL__primary/stress/W3,0.038878409576125136,1.393887658927404,0.7838249031301117,-0.17635106274664109,0.01599454910030057,0.23816043678303334,0.03631090274313408,1.9824367485728147,0.8046142132194369,-0.16045941622327298,0.02671256947877726,0.24862507659636604,0.038231114945130006,1.4079416234792297,0.7866134453361142,-0.17704246334038093,0.01587397327823359,0.23717673234922707,0.0810312837871752,0.6548918520875737,0.6482405361473557,-0.17584519971065,0.11342026571706548,0.40405396924443787,0.1276302428094102,0.685363330227715,0.6444053048687634,-0.13863225260051115,0.15543703370068174,0.46858838829032634,-0.20677403399273525,0.2793890531503444,-0.18502207900570303,0.2981462684399733,-0.20748697080266293,0.27890918606608306,-0.22862778798676603,0.4800315749413563,-0.19504786703083188,0.5460226768268225
OK,2025-03-19,2025-09-18,1000.0,1158.5056901515527,158.5056901515527,158.5056901515527,0.0,0.1585056901515527,0.34132637603022387,0.0844542712690276,2025-08-28,2025-09-02,14,0.21212120712782562,1.4818034329688485,2.3546858123674728,4.041552557394459,6240.927910316513,15.688220280887169,15.598220280887169,0.09,0.9217442374399999,77.86486336436269,79.7190825497501,11,9,9,0.8888888888888888,0.26901558819330074,2.152124705546406,19.444444444444443,15.0,48,40,0.07232461714351568,-0.06411315105484128,0.31111383734080694,0.6888861626591931,0.9333415120224207,0.08216108704551184,-0.02571457790300158,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.010269899637050273, '2025-06': 0.08216108704551184, '2025-07': 0.009029349765681483, '2025-08': -0.02571457790300158, '2025-09': 0.0779009162958133}",{'2025': 0.1585056901515527},985.41306999705,1158.5056901515527,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W4,False,L08__SPXL_SOXL__primary/stress/W4,-0.08878473410673746,0.21476995379106018,0.2699211496521593,-0.4956936801347164,-0.1764251340541899,0.07559930234852284,-0.020983626091647237,0.20913053619242888,0.23018014667803066,-0.35002458126897357,-0.11507054257986926,0.10631184918781174,-0.08941935583172722,0.22243290098114274,0.27525933449121526,-0.49475447375229464,-0.17703104933282698,0.07502860424019568,-0.24207869172631763,0.18819447732114114,0.35438291402427713,-0.9882703672480316,-0.38520247976065736,0.022509475405718685,-0.16968513287929682,0.16447260231366634,0.3341634771813712,-0.9367328267159377,-0.32582035835047024,0.10632444234931851,-0.5661554602364592,0.12938283420414223,-0.40284585285409863,0.15001360910389258,-0.5664604011203467,0.12876016486341663,-1.136153320448844,0.09198545950722901,-1.0879447598753584,0.17373478574068044
OK,2025-09-19,2026-03-18,1000.0,1105.4621016941885,105.4621016941885,105.4621016941885,0.0,0.10546210169418857,0.22562538067964666,0.23896087516239928,2025-10-29,2025-12-17,95,0.527387050667477,0.6515481564320927,0.9110211791041299,0.9441938163572186,9472.913952338013,23.853093100811982,23.68309310081198,0.17000000000000004,0.0,105.46210169418798,0.0,14,17,17,0.7058823529411765,1.1759953374386523,2.8223888098527654,25.0,21.0,60,49,0.10705183498226312,-0.14847698280151544,0.4826831898063609,0.5173168101936392,1.4480495694190827,0.24430877220360148,-0.11606740181154351,"{'2025-09': 0.0015179271797249871, '2025-10': 0.24430877220360148, '2025-11': -0.11606740181154351, '2025-12': -0.053530151848342755, '2026-01': 0.10776670721113124, '2026-02': 0.0063955410149414416, '2026-03': -0.04892662960800975}","{'2025': 0.04258824473952538, '2026': 0.060305549455308194}",966.9517480417005,1270.5677231089003,daily_mark_to_market_equity,L08__SPXL_SOXL__primary,b,SPXL_SOXL,L08,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W5,False,L08__SPXL_SOXL__primary/stress/W5,0.10850829893606374,2.476932515410866,0.774588632217027,-0.2153255606925537,0.09713451909204562,0.548880498150917,0.10531281922400978,3.088345817392619,0.7033708736148521,-0.24980988759850756,0.07807339674561709,0.5501860558280616,0.10825365522770357,2.4862646022903605,0.7750612368480857,-0.2153280734802024,0.09693025489922052,0.5490777903534166,-0.13828341620081164,1.4204306201999493,0.8472207173010586,-0.3759529247771274,-0.1586370483805717,0.16049161555296357,-0.1583882210234535,1.3119120808070344,0.8592837409587653,-0.4120794805601382,-0.19169306725127855,0.09730134401796715,-0.26142487593436525,0.6314369537545249,-0.28713446397743725,0.6430471858963058,-0.2615881271746299,0.6310868281594904,-0.4108570869532558,0.2325735601134645,-0.456284035298717,0.16517420258123705
